Parkland Cove Apartments_2,2,2,830,"Handicap Accessible Apartments, Self-Service Laundry, Washer/Dryer, A/C, Heating, Ceiling Fans, Wired for Cable, Bathtub/Shower, Dishwasher, Garbage Disposal, Dine-In Kitchen, Microwave, Stove, Carpeting, Vinyl Flooring, Walk-In Closets, Window Coverings"
Parkland Cove Apartments_3,3,2,950,"Handicap Accessible Apartments, Self-Service Laundry, Washer/Dryer, A/C, Heating, Ceiling Fans, Wired for Cable, Bathtub/Shower, Dishwasher, Garbage Disposal, Dine-In Kitchen, Microwave, Stove, Carpeting, Vinyl Flooring, Walk-In Closets, Window Coverings"
Parkland Cove Apartments_4,3,2,Call for Rent,"Handicap Accessible Apartments, Self-Service Laundry, Washer/Dryer, A/C, Heating, Ceiling Fans, Wired for Cable, Bathtub/Shower, Dishwasher, Garbage Disposal, Dine-In Kitchen, Microwave, Stove, Carpeting, Vinyl Flooring, Walk-In Closets, Window Coverings"
Smith Apartments @ 53 East Chalmers_0,2,2,775,"48"" flat screen TV, 48"" Television, 9 foot Ceilings, Assigned covered parking $70/month, Assigned uncovered parking - $50/month, Cherry Cabinetry, corian counters, Elevator, FOB and remote entry system, glass tile backsplash, Quality upgrades throughout, Secure Building, Smooth Cooktop, Vaulted ceilings available, Controlled Access, Security System, Video Patrol, Available 24/7, Furnished Apartments, Recycling Program, Elevator, High Speed Internet, Washer/Dryer, A/C, Heating, Ceiling Fans, Smoke Free, Wired for Cable, Alarm System, Bathtub/Shower, Intercom System, Wheelchair Accessible, Dishwasher, Garbage Disposal, Ice Machine, Stainless Steel Appliances, Kitchen with Island, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Wood Flooring, Carpeting, Ceramic Tile Flooring, Vaulted Ceiling, Skylight, Linen Closet, Furnished, Accent Walls, Balcony, Patio"
201 West Green Street - BRAND NEW_0,1,1,1025,"55"" FLAT SCREEN TV IN LIVING ROOM, 9 Foot Ceilings Throughout, Balcony in some units, Building entry with FOB Key Access, Ceiling Fans in Bedrooms and Living Room, Dark Wood Cabinetry, Fully Furnished Apartments, Granite Counter Tops, High Speed Fiber Internet Included, Plenty of Onsite Parking, Walking Distance to Campus, Furnished Apartments, High Speed Internet, Washer/Dryer, Washer/Dryer Hookup, Dishwasher, Stainless Steel Appliances, Oven, Stove, Refrigerator"
201 West Green Street - BRAND NEW_1,2,2,1450,"55"" FLAT SCREEN TV IN LIVING ROOM, 9 Foot Ceilings Throughout, Balcony in some units, Building entry with FOB Key Access, Ceiling Fans in Bedrooms and Living Room, Dark Wood Cabinetry, Fully Furnished Apartments, Granite Counter Tops, High Speed Fiber Internet Included, Plenty of Onsite Parking, Walking Distance to Campus, Furnished Apartments, High Speed Internet, Washer/Dryer, Washer/Dryer Hookup, Dishwasher, Stainless Steel Appliances, Oven, Stove, Refrigerator"
BRAND NEW Healey Place Apartments_0,0,1,Call for Rent,"37 INCH TVS IN EACH BEDROOM, 55 INCH TVS IN ALL LIVING ROOMS, ALL INCLUSIVE UTILITIES WITH A CAP, BUILDING PARKING AVAILABLE FOR A FEE, HIGH SPEED INTERNET INCLUDED IN RENT, OVER 50 SECURITY CAMERAS IN COMMON AREAS, QUEEN SIZE BEDS IN EACH ROOM, ROOM SERVICE FROM THE HUB AVAILABLE, SECURE BUILDING WITH FOB ENTRY SYSTEM, STUDY ROOM AND A CONFERENCE ROOM, TWO COMMUNITY ROOMS, WASHER/DRYER IN UNIT, Clubhouse, Fitness Center, Washer/Dryer, A/C, Heating, Dishwasher, Granite Counters, Stainless Steel Appliances, Kitchen, Microwave, Oven, Stove, Refrigerator"
BRAND NEW Healey Place Apartments_1,0,1,Call for Rent,"37 INCH TVS IN EACH BEDROOM, 55 INCH TVS IN ALL LIVING ROOMS, ALL INCLUSIVE UTILITIES WITH A CAP, BUILDING PARKING AVAILABLE FOR A FEE, HIGH SPEED INTERNET INCLUDED IN RENT, OVER 50 SECURITY CAMERAS IN COMMON AREAS, QUEEN SIZE BEDS IN EACH ROOM, ROOM SERVICE FROM THE HUB AVAILABLE, SECURE BUILDING WITH FOB ENTRY SYSTEM, STUDY ROOM AND A CONFERENCE ROOM, TWO COMMUNITY ROOMS, WASHER/DRYER IN UNIT, Clubhouse, Fitness Center, Washer/Dryer, A/C, Heating, Dishwasher, Granite Counters, Stainless Steel Appliances, Kitchen, Microwave, Oven, Stove, Refrigerator"
BRAND NEW Healey Place Apartments_2,2,2,1550,"37 INCH TVS IN EACH BEDROOM, 55 INCH TVS IN ALL LIVING ROOMS, ALL INCLUSIVE UTILITIES WITH A CAP, BUILDING PARKING AVAILABLE FOR A FEE, HIGH SPEED INTERNET INCLUDED IN RENT, OVER 50 SECURITY CAMERAS IN COMMON AREAS, QUEEN SIZE BEDS IN EACH ROOM, ROOM SERVICE FROM THE HUB AVAILABLE, SECURE BUILDING WITH FOB ENTRY SYSTEM, STUDY ROOM AND A CONFERENCE ROOM, TWO COMMUNITY ROOMS, WASHER/DRYER IN UNIT, Clubhouse, Fitness Center, Washer/Dryer, A/C, Heating, Dishwasher, Granite Counters, Stainless Steel Appliances, Kitchen, Microwave, Oven, Stove, Refrigerator"
BRAND NEW Healey Place Apartments_3,2,1,1650,"37 INCH TVS IN EACH BEDROOM, 55 INCH TVS IN ALL LIVING ROOMS, ALL INCLUSIVE UTILITIES WITH A CAP, BUILDING PARKING AVAILABLE FOR A FEE, HIGH SPEED INTERNET INCLUDED IN RENT, OVER 50 SECURITY CAMERAS IN COMMON AREAS, QUEEN SIZE BEDS IN EACH ROOM, ROOM SERVICE FROM THE HUB AVAILABLE, SECURE BUILDING WITH FOB ENTRY SYSTEM, STUDY ROOM AND A CONFERENCE ROOM, TWO COMMUNITY ROOMS, WASHER/DRYER IN UNIT, Clubhouse, Fitness Center, Washer/Dryer, A/C, Heating, Dishwasher, Granite Counters, Stainless Steel Appliances, Kitchen, Microwave, Oven, Stove, Refrigerator"
BRAND NEW Healey Place Apartments_4,3,3,Call for Rent,"37 INCH TVS IN EACH BEDROOM, 55 INCH TVS IN ALL LIVING ROOMS, ALL INCLUSIVE UTILITIES WITH A CAP, BUILDING PARKING AVAILABLE FOR A FEE, HIGH SPEED INTERNET INCLUDED IN RENT, OVER 50 SECURITY CAMERAS IN COMMON AREAS, QUEEN SIZE BEDS IN EACH ROOM, ROOM SERVICE FROM THE HUB AVAILABLE, SECURE BUILDING WITH FOB ENTRY SYSTEM, STUDY ROOM AND A CONFERENCE ROOM, TWO COMMUNITY ROOMS, WASHER/DRYER IN UNIT, Clubhouse, Fitness Center, Washer/Dryer, A/C, Heating, Dishwasher, Granite Counters, Stainless Steel Appliances, Kitchen, Microwave, Oven, Stove, Refrigerator"
BRAND NEW Healey Place Apartments_5,3,3,Call for Rent,"37 INCH TVS IN EACH BEDROOM, 55 INCH TVS IN ALL LIVING ROOMS, ALL INCLUSIVE UTILITIES WITH A CAP, BUILDING PARKING AVAILABLE FOR A FEE, HIGH SPEED INTERNET INCLUDED IN RENT, OVER 50 SECURITY CAMERAS IN COMMON AREAS, QUEEN SIZE BEDS IN EACH ROOM, ROOM SERVICE FROM THE HUB AVAILABLE, SECURE BUILDING WITH FOB ENTRY SYSTEM, STUDY ROOM AND A CONFERENCE ROOM, TWO COMMUNITY ROOMS, WASHER/DRYER IN UNIT, Clubhouse, Fitness Center, Washer/Dryer, A/C, Heating, Dishwasher, Granite Counters, Stainless Steel Appliances, Kitchen, Microwave, Oven, Stove, Refrigerator"
BRAND NEW Healey Place Apartments_6,4,4,Call for Rent,"37 INCH TVS IN EACH BEDROOM, 55 INCH TVS IN ALL LIVING ROOMS, ALL INCLUSIVE UTILITIES WITH A CAP, BUILDING PARKING AVAILABLE FOR A FEE, HIGH SPEED INTERNET INCLUDED IN RENT, OVER 50 SECURITY CAMERAS IN COMMON AREAS, QUEEN SIZE BEDS IN EACH ROOM, ROOM SERVICE FROM THE HUB AVAILABLE, SECURE BUILDING WITH FOB ENTRY SYSTEM, STUDY ROOM AND A CONFERENCE ROOM, TWO COMMUNITY ROOMS, WASHER/DRYER IN UNIT, Clubhouse, Fitness Center, Washer/Dryer, A/C, Heating, Dishwasher, Granite Counters, Stainless Steel Appliances, Kitchen, Microwave, Oven, Stove, Refrigerator"
Mattis North Apartments_0,1,1,560,"Self-Service Laundry, On-Site Property Manager, Recycling Program, High Speed Internet, A/C, Heating, Smoke Free, Wired for Cable, Kitchen, Oven, Refrigerator, Ceramic Tile Flooring"
Mattis North Apartments_1,2,1,660,"Self-Service Laundry, On-Site Property Manager, Recycling Program, High Speed Internet, A/C, Heating, Smoke Free, Wired for Cable, Kitchen, Oven, Refrigerator, Ceramic Tile Flooring"
Mattis North Apartments_2,3,1,760,"Self-Service Laundry, On-Site Property Manager, Recycling Program, High Speed Internet, A/C, Heating, Smoke Free, Wired for Cable, Kitchen, Oven, Refrigerator, Ceramic Tile Flooring"
101 E Green St_0,2,1,524,"Amenities Pass To 309 Green - $10/Mo, Self-Service Laundry, On-Site Maintenance, Furnished Apartments, High Speed Internet, A/C, Smoke Free, Wired for Cable, Wheelchair Accessible, Dishwasher, Kitchen, Microwave"
101 E Green St_1,2,1,554,"Amenities Pass To 309 Green - $10/Mo, Self-Service Laundry, On-Site Maintenance, Furnished Apartments, High Speed Internet, A/C, Smoke Free, Wired for Cable, Wheelchair Accessible, Dishwasher, Kitchen, Microwave"
101 E Green St_2,3,1.5,379,"Amenities Pass To 309 Green - $10/Mo, Self-Service Laundry, On-Site Maintenance, Furnished Apartments, High Speed Internet, A/C, Smoke Free, Wired for Cable, Wheelchair Accessible, Dishwasher, Kitchen, Microwave"
101 E Green St_3,4,1.5,399,"Amenities Pass To 309 Green - $10/Mo, Self-Service Laundry, On-Site Maintenance, Furnished Apartments, High Speed Internet, A/C, Smoke Free, Wired for Cable, Wheelchair Accessible, Dishwasher, Kitchen, Microwave"
101 E Green St_4,4,1.5,399,"Amenities Pass To 309 Green - $10/Mo, Self-Service Laundry, On-Site Maintenance, Furnished Apartments, High Speed Internet, A/C, Smoke Free, Wired for Cable, Wheelchair Accessible, Dishwasher, Kitchen, Microwave"
Twin Oaks Apartments_0,1,1,575,"ACROSS THE STREET FROM PARKLAND COLLEGE, Fiber Optic Internet for $25 a month!, Free Golf Membership at Legends for 2017, Laundry Rooms on site!, Self-Service Laundry, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Picnic Area, High Speed Internet, A/C, Heating, Ceiling Fans, Wired for Cable, Bathtub/Shower, Dishwasher, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Vaulted Ceiling, Walk-In Closets, Linen Closet"
Twin Oaks Apartments_1,1,1,560,"ACROSS THE STREET FROM PARKLAND COLLEGE, Fiber Optic Internet for $25 a month!, Free Golf Membership at Legends for 2017, Laundry Rooms on site!, Self-Service Laundry, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Picnic Area, High Speed Internet, A/C, Heating, Ceiling Fans, Wired for Cable, Bathtub/Shower, Dishwasher, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Vaulted Ceiling, Walk-In Closets, Linen Closet"
Twin Oaks Apartments_2,1,1,575,"ACROSS THE STREET FROM PARKLAND COLLEGE, Fiber Optic Internet for $25 a month!, Free Golf Membership at Legends for 2017, Laundry Rooms on site!, Self-Service Laundry, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Picnic Area, High Speed Internet, A/C, Heating, Ceiling Fans, Wired for Cable, Bathtub/Shower, Dishwasher, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Vaulted Ceiling, Walk-In Closets, Linen Closet"
Twin Oaks Apartments_3,1,1,575,"ACROSS THE STREET FROM PARKLAND COLLEGE, Fiber Optic Internet for $25 a month!, Free Golf Membership at Legends for 2017, Laundry Rooms on site!, Self-Service Laundry, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Picnic Area, High Speed Internet, A/C, Heating, Ceiling Fans, Wired for Cable, Bathtub/Shower, Dishwasher, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Vaulted Ceiling, Walk-In Closets, Linen Closet"
Wellington Place Apartments_0,1,1,675,"Fiber Optic Internet for $25 Monthly Fee, Free Golf Membership At Legends For 2017, Washer/Dryer Hook-Ups in All Town Homes, Washer/Dryer in all 1 & 2 bedroom Units, On-Site Maintenance, On-Site Property Manager, Spanish-Speaking, Available 24/7, Recycling Program, Fitness Center, Cardio Machines, Free Weight Equipment, Weightlifting Equipment, High Speed Internet, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Basement, Vaulted Ceiling, Linen Closet, Energy-Efficient Windows, Balcony, Patio"
Wellington Place Apartments_1,1,1,655,"Fiber Optic Internet for $25 Monthly Fee, Free Golf Membership At Legends For 2017, Washer/Dryer Hook-Ups in All Town Homes, Washer/Dryer in all 1 & 2 bedroom Units, On-Site Maintenance, On-Site Property Manager, Spanish-Speaking, Available 24/7, Recycling Program, Fitness Center, Cardio Machines, Free Weight Equipment, Weightlifting Equipment, High Speed Internet, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Basement, Vaulted Ceiling, Linen Closet, Energy-Efficient Windows, Balcony, Patio"
Wellington Place Apartments_2,1,1,675,"Fiber Optic Internet for $25 Monthly Fee, Free Golf Membership At Legends For 2017, Washer/Dryer Hook-Ups in All Town Homes, Washer/Dryer in all 1 & 2 bedroom Units, On-Site Maintenance, On-Site Property Manager, Spanish-Speaking, Available 24/7, Recycling Program, Fitness Center, Cardio Machines, Free Weight Equipment, Weightlifting Equipment, High Speed Internet, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Basement, Vaulted Ceiling, Linen Closet, Energy-Efficient Windows, Balcony, Patio"
Wellington Place Apartments_3,2,1.5,810,"Fiber Optic Internet for $25 Monthly Fee, Free Golf Membership At Legends For 2017, Washer/Dryer Hook-Ups in All Town Homes, Washer/Dryer in all 1 & 2 bedroom Units, On-Site Maintenance, On-Site Property Manager, Spanish-Speaking, Available 24/7, Recycling Program, Fitness Center, Cardio Machines, Free Weight Equipment, Weightlifting Equipment, High Speed Internet, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Basement, Vaulted Ceiling, Linen Closet, Energy-Efficient Windows, Balcony, Patio"
Wellington Place Apartments_4,2,1.5,825,"Fiber Optic Internet for $25 Monthly Fee, Free Golf Membership At Legends For 2017, Washer/Dryer Hook-Ups in All Town Homes, Washer/Dryer in all 1 & 2 bedroom Units, On-Site Maintenance, On-Site Property Manager, Spanish-Speaking, Available 24/7, Recycling Program, Fitness Center, Cardio Machines, Free Weight Equipment, Weightlifting Equipment, High Speed Internet, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Basement, Vaulted Ceiling, Linen Closet, Energy-Efficient Windows, Balcony, Patio"
Wellington Place Apartments_5,2,1.5,825,"Fiber Optic Internet for $25 Monthly Fee, Free Golf Membership At Legends For 2017, Washer/Dryer Hook-Ups in All Town Homes, Washer/Dryer in all 1 & 2 bedroom Units, On-Site Maintenance, On-Site Property Manager, Spanish-Speaking, Available 24/7, Recycling Program, Fitness Center, Cardio Machines, Free Weight Equipment, Weightlifting Equipment, High Speed Internet, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Basement, Vaulted Ceiling, Linen Closet, Energy-Efficient Windows, Balcony, Patio"
Wellington Place Apartments_6,3,1.5,1100,"Fiber Optic Internet for $25 Monthly Fee, Free Golf Membership At Legends For 2017, Washer/Dryer Hook-Ups in All Town Homes, Washer/Dryer in all 1 & 2 bedroom Units, On-Site Maintenance, On-Site Property Manager, Spanish-Speaking, Available 24/7, Recycling Program, Fitness Center, Cardio Machines, Free Weight Equipment, Weightlifting Equipment, High Speed Internet, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Basement, Vaulted Ceiling, Linen Closet, Energy-Efficient Windows, Balcony, Patio"
Wellington Place Apartments_7,3,1.5,1100,"Fiber Optic Internet for $25 Monthly Fee, Free Golf Membership At Legends For 2017, Washer/Dryer Hook-Ups in All Town Homes, Washer/Dryer in all 1 & 2 bedroom Units, On-Site Maintenance, On-Site Property Manager, Spanish-Speaking, Available 24/7, Recycling Program, Fitness Center, Cardio Machines, Free Weight Equipment, Weightlifting Equipment, High Speed Internet, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Basement, Vaulted Ceiling, Linen Closet, Energy-Efficient Windows, Balcony, Patio"
"Hessel Park Centre Apts - JSJ, INC_0",1,1,775,"1/2 block from Hessel Park, Basic cable/internet included in rent, Free cable/internet, Fully furnished apartments, Heating, Key Entry Building, New carpet/leather furniture in Aug '15, Owner pays basic cable/internet & garbag, Spacious, pet friendly and smoke free, Washer and dryer in each unit, Controlled Access, Available 24/7, High Speed Internet, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Storage Units, Bathtub/Shower, Banisters, Intercom System, Sprinkler System, Wheelchair Accessible, Dishwasher, Garbage Disposal, Pantry, Kitchen, Microwave, Oven, Stove, Refrigerator, Wood Flooring, Carpeting, Vinyl Flooring, Dining Area, Basement, Office, Den, Attic Space, Built-In Bookshelves, Furnished, Energy-Efficient Windows, Window Coverings, Accent Walls, Balcony, Patio, Porch, Yard, Lawn"
"Hessel Park Centre Apts - JSJ, INC_1",1,1,775,"1/2 block from Hessel Park, Basic cable/internet included in rent, Free cable/internet, Fully furnished apartments, Heating, Key Entry Building, New carpet/leather furniture in Aug '15, Owner pays basic cable/internet & garbag, Spacious, pet friendly and smoke free, Washer and dryer in each unit, Controlled Access, Available 24/7, High Speed Internet, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Storage Units, Bathtub/Shower, Banisters, Intercom System, Sprinkler System, Wheelchair Accessible, Dishwasher, Garbage Disposal, Pantry, Kitchen, Microwave, Oven, Stove, Refrigerator, Wood Flooring, Carpeting, Vinyl Flooring, Dining Area, Basement, Office, Den, Attic Space, Built-In Bookshelves, Furnished, Energy-Efficient Windows, Window Coverings, Accent Walls, Balcony, Patio, Porch, Yard, Lawn"
"Hessel Park Centre Apts - JSJ, INC_2",2,1,925,"1/2 block from Hessel Park, Basic cable/internet included in rent, Free cable/internet, Fully furnished apartments, Heating, Key Entry Building, New carpet/leather furniture in Aug '15, Owner pays basic cable/internet & garbag, Spacious, pet friendly and smoke free, Washer and dryer in each unit, Controlled Access, Available 24/7, High Speed Internet, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Storage Units, Bathtub/Shower, Banisters, Intercom System, Sprinkler System, Wheelchair Accessible, Dishwasher, Garbage Disposal, Pantry, Kitchen, Microwave, Oven, Stove, Refrigerator, Wood Flooring, Carpeting, Vinyl Flooring, Dining Area, Basement, Office, Den, Attic Space, Built-In Bookshelves, Furnished, Energy-Efficient Windows, Window Coverings, Accent Walls, Balcony, Patio, Porch, Yard, Lawn"
Carisbrooke Apartments_0,1,1,680,"Across the Street From Marketplace Mall, Lake View Apartments Available, Vaulted Ceilings, On-Site Maintenance, On-Site Property Manager, Lounge, Sundeck, Access to Lake, Fitness Center, Swimming Pool, High Speed Internet, Washer/Dryer, A/C, Ceiling Fans, Smoke Free, Wired for Cable, Satellite TV, Fireplace, Wheelchair Accessible, Dishwasher, Garbage Disposal, Microwave, Stove, Refrigerator, Carpeting, Room with Views"
Carisbrooke Apartments_1,2,1.5,825,"Across the Street From Marketplace Mall, Lake View Apartments Available, Vaulted Ceilings, On-Site Maintenance, On-Site Property Manager, Lounge, Sundeck, Access to Lake, Fitness Center, Swimming Pool, High Speed Internet, Washer/Dryer, A/C, Ceiling Fans, Smoke Free, Wired for Cable, Satellite TV, Fireplace, Wheelchair Accessible, Dishwasher, Garbage Disposal, Microwave, Stove, Refrigerator, Carpeting, Room with Views"
1702 Maynard Dr_0,3,1.5,975,"Washer/Dryer Hookup, Smoke Free"
611 Crescent Dr_0,1,1,650,"Self-Service Laundry, Smoke Free"
210 W Washington St_0,4,2,1225,"Washer/Dryer, Smoke Free"
308 E Clark St_0,4,2,2295,"Washer/Dryer, Smoke Free, Furnished"
1119 Plymouth Dr_0,1,1,795,"Washer/Dryer, Smoke Free"
605 S 4th St_0,0,1,595,Self-Service Laundry
310 E Chalmers St_0,2,1,975,Self-Service Laundry
107 E Daniel St_0,4,2,1295,"Self-Service Laundry, Smoke Free, Furnished"
107 S Wright St_0,3,1,1475,"Self-Service Laundry, Furnished"
202 W Columbia Ave_0,1,1,849,"Self-Service Laundry, Smoke Free"
801 S 4th St_0,2,1,1050,"Self-Service Laundry, Smoke Free, Furnished"
1012 S 1st St_0,2,1,935,"Self-Service Laundry, Furnished"
605 S 4th St_0,2,1,995,"Self-Service Laundry, Smoke Free, Furnished"
107 S Wright St_0,5,2,2299,"Self-Service Laundry, Smoke Free, Furnished"
202 W Columbia Ave_0,2,1,1150,"Self-Service Laundry, Smoke Free"
208 W Washington St_0,4,2,1825,Washer/Dryer
1119 Plymouth Dr_0,2,2,995,"Washer/Dryer, Stainless Steel Appliances, Walk-In Closets"
1012 S 1st St_0,2,1,935,"Self-Service Laundry, Furnished"
107 S Wright St_0,3,1,1475,"Self-Service Laundry, Smoke Free, Furnished"
202 W Columbia Ave_0,2,1,1125,Self-Service Laundry
310 E Chalmers St_0,2,1,1025,Self-Service Laundry
107 S Wright St_0,0,1,621,"Self-Service Laundry, Furnished"
202 W Columbia Ave_0,1,1,901,Self-Service Laundry
107 E Daniel St_0,4,2,1295,Self-Service Laundry
107 E Daniel St_0,4,2,1295,"Self-Service Laundry, Furnished"
107 E Daniel St_0,4,2,1295,"Self-Service Laundry, Furnished"
506 E White St_0,2,1,1140,"Self-Service Laundry, Smoke Free, Furnished"
506 E White St_0,3,1,1272,"Self-Service Laundry, Smoke Free, Furnished"
805 S Locust St_0,4,1,395,"Washer/Dryer Hookup, Smoke Free, Furnished"
805 S Locust St_0,4,1,395,"Washer/Dryer Hookup, Smoke Free, Furnished"
750 Sedgegrass Dr_0,3,2.5,1595,Washer/Dryer
2401 Clayton Blvd_0,1,1,829,"Washer/Dryer, Furnished"
1516 Stonebluff Ct_0,3,2.5,1690,Washer/Dryer
2401 Clayton Blvd_0,0,1,699,Washer/Dryer
756 Sedgegrass Dr_0,3,2.5,1595,Washer/Dryer
1518 Greyrock Ln_0,3,2.5,1690,Washer/Dryer
1404 Cobblestone Way_0,3,2.5,1690,Washer/Dryer
752 Sedgegrass Dr_0,3,2.5,1595,Washer/Dryer
1515 W Kirby Ave_0,2,1.5,699,Self-Service Laundry
1204 W Bradley Ave_0,3,1,750,Washer/Dryer
2401 Clayton Blvd_0,2,2,1195,Washer/Dryer
410 E Park St_0,5,5,1750,Washer/Dryer
1001 N Walnut St_0,4,3,1200,Washer/Dryer
210 E Park St_0,4,3,1920,Washer/Dryer
1515 W Kirby Ave_0,2,1.5,699,Self-Service Laundry
735 S Mattis Ave_0,3,1.5,895,Washer/Dryer
622 W Clark St_0,2,1,795,Self-Service Laundry
1801 W John St_0,3,1.5,995,Washer/Dryer
116 N Walnut St_0,2,1,1275,Washer/Dryer
2006 Parkdale Dr_0,3,1,1015,Washer/Dryer
1831 Parkdale Dr_0,3,1.5,940,Washer/Dryer
1402 Myrtle Beach Ave_0,3,2.5,1690,"Washer/Dryer Hookup, Smoke Free"
1106 Hickory St_0,4,2.5,1050,Washer/Dryer
2405 Lawndale Dr_0,3,1,1095,"Washer/Dryer Hookup, Smoke Free"
1513 W Kirby Ave_0,3,1.5,799,Self-Service Laundry
1406 Bluegrass Ln_0,4,2.5,1225,"Washer/Dryer, Fireplace, Kitchen, Wood Flooring, Basement, Yard"
503 E Springfield Ave_0,1,1,790,"Washer/Dryer, Wheelchair Accessible, Furnished"
507 W Kirby Ave_0,5,1.5,1900,"Furnished Apartments, Washer/Dryer, Smoke Free"
503 E Springfield Ave_0,2,2,1198,"Washer/Dryer, Furnished"
1615 Bassett Ln_0,4,3.5,1700,Washer/Dryer
1308 Grandview Dr_0,1,1,635,Self-Service Laundry
207 E Healey St_0,1,1,465,"Smoke Free, Furnished"
107 E John St_0,1,1,565,"Self-Service Laundry, Furnished"
105 E John St_0,1,1,645,"Self-Service Laundry, Smoke Free, Furnished"
110 E John St_0,1,1,715,"Washer/Dryer, Smoke Free, Furnished"
57 E Healey St_0,0,1,495,"Self-Service Laundry, Smoke Free, Furnished"
1308 Grandview Dr_0,1,1,605,Washer/Dryer
1407 Rosewood Dr_0,3,1,1065,"Washer/Dryer, Smoke Free"
502 E Springfield Ave_0,3,2.5,1575,"Washer/Dryer, Furnished"
305 Birch St_0,1,1,650,Self-Service Laundry
301 S 4th St_0,2,2,1140,"Washer/Dryer, Furnished"
307 Birch St_0,1,1,595,Self-Service Laundry
1208 S Elm Blvd_0,2,1,905,Washer/Dryer Hookup
310 Avondale Ave_0,2,1,975,Washer/Dryer Hookup
502 E Springfield Ave_0,3,2.5,1770,"Washer/Dryer, Furnished"
502 E Springfield Ave_0,3,2,1575,"Washer/Dryer, Wheelchair Accessible, Furnished"
2606 Sheridan Dr_0,3,2,1075,Washer/Dryer
501 Mitchell Ct_0,1,1,570,Self-Service Laundry
502 E Springfield Ave_0,3,2.5,1575,"Washer/Dryer, Furnished"
305 Birch St_0,1,1,650,Self-Service Laundry
311 Birch St_0,1,1,565,"Self-Service Laundry, Recycling Program"
709 W Green St_0,4,2,1600,"Washer/Dryer, Furnished"
901 S 2nd St_0,4,2,2400,"Washer/Dryer, Furnished"
2002 Blackthorn Dr_0,2,1.5,1000,Washer/Dryer
610 S Mattis Ave_0,2,1,865,Washer/Dryer
606 S Mattis Ave_0,1,1,550,Self-Service Laundry
606 S Mattis Ave_0,2,1,800,"Self-Service Laundry, Fireplace"
1106 Maplepark Dr_0,3,2,1280,"Washer/Dryer, Smoke Free"
603 E Clark St_0,1,1,760,"Washer/Dryer, A/C, Smoke Free, Dishwasher, Garbage Disposal, Microwave, Furnished"
612 Ventura Rd_0,3,1,1300,Washer/Dryer
